Id,SalePrice,Neighborhood,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,SaleCondition,Corner,CulDSac,FR2,FR3,Inside,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,1Fam,2Fam,Twnhs,1.5Fin,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Hip,Others,BrkCmn,BrkFace,None,Stone,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010
736,163000,OldTown,60.0,10800,1,0.0,1,1,1,1,7,7,92,36,1,0.0,3,3,4.0,3.0,1.0,3.0,390,1.0,0,490,880,0,2,0,1.0,880,888,0,1768,0,0,1,1,2,1,3,6,2,1.0,2,320,3.0,3.0,0,0,341,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
737,93500,NAmes,60.0,8544,1,0.0,1,1,1,1,3,4,56,56,1,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,4,1,0.0,1040,0,0,1040,0,0,2,0,2,2,3,6,0,1.0,2,400,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
738,239900,Gilbert,72.0,10463,1,0.0,0,0,1,1,8,5,1,1,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,893,893,1,5,1,1.0,901,900,0,1801,0,0,2,1,3,1,4,8,1,3.0,3,800,3.0,3.0,2,0,116,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
739,179000,Edwards,60.0,10800,1,0.0,1,1,1,1,5,5,22,21,1,0.0,3,3,4.0,4.0,3.0,6.0,1200,1.0,0,0,1200,1,3,1,1.0,1200,0,0,1200,3,0,3,0,3,1,3,5,0,0.0,0,0,0.0,0.0,2,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
740,190000,CollgCr,65.0,9313,1,0.0,0,1,1,1,7,5,5,5,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,864,864,1,5,1,1.0,864,864,0,1728,0,0,2,1,3,1,4,7,0,2.0,2,572,3.0,3.0,2,187,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
741,132000,OldTown,60.0,9600,1,1.0,1,1,1,1,5,7,97,5,1,0.0,3,4,2.0,2.0,0.0,1.0,0,1.0,0,264,264,1,5,1,1.0,768,664,0,1432,0,0,2,0,2,1,3,7,0,1.0,2,360,3.0,4.0,2,270,0,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
742,142000,Sawyer,65.0,6768,1,0.0,0,1,1,1,6,8,47,12,1,0.0,3,4,3.0,3.0,1.0,6.0,832,1.0,0,80,912,1,4,1,1.0,912,0,0,912,1,1,1,0,3,1,4,5,0,1.0,1,288,3.0,3.0,2,168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
743,179000,SawyerW,65.0,8450,1,0.0,1,1,1,1,7,5,7,6,1,108.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,1349,1349,1,5,1,1.0,1349,0,0,1349,0,0,2,0,3,1,3,6,0,1.0,2,539,3.0,3.0,2,120,55,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
744,175000,Sawyer,70.0,12886,1,0.0,0,1,1,1,5,6,46,10,1,0.0,3,3,4.0,3.0,2.0,5.0,444,1.0,0,76,520,1,5,1,1.0,1464,0,0,1464,0,1,2,0,3,1,3,6,1,2.0,2,480,3.0,3.0,2,302,0,0,0,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
745,180000,StoneBr,41.0,5395,1,0.0,0,0,1,1,8,5,15,15,1,0.0,4,3,4.0,3.0,0.0,6.0,733,1.0,0,604,1337,1,4,1,1.0,1337,0,0,1337,1,0,2,0,2,1,4,5,1,2.0,2,462,3.0,3.0,2,96,0,70,168,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
746,299800,NWAmes,0.0,8963,1,0.0,0,1,1,1,8,9,32,12,1,289.0,5,4,3.0,4.0,0.0,6.0,575,5.0,80,487,1142,1,5,1,1.0,1175,1540,0,2715,0,1,3,1,4,1,4,11,2,3.0,2,831,3.0,3.0,2,0,204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
747,236000,Gilbert,0.0,8795,1,0.0,0,1,1,1,7,5,9,9,1,0.0,4,3,4.0,3.0,0.0,6.0,300,1.0,0,652,952,1,5,1,1.0,980,1276,0,2256,0,0,2,1,4,1,4,8,1,3.0,2,554,3.0,3.0,2,224,54,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
748,265979,OldTown,65.0,11700,1,1.0,0,1,1,1,7,7,129,6,1,0.0,4,3,3.0,2.0,0.0,1.0,0,1.0,0,1240,1240,0,3,0,1.0,1320,1320,0,2640,0,0,1,1,4,1,4,8,1,1.0,4,864,3.0,3.0,0,181,0,386,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
749,260400,NoRidge,59.0,10593,1,0.0,0,1,1,1,7,5,14,14,1,338.0,4,3,4.0,3.0,0.0,6.0,919,1.0,0,801,1720,1,5,1,1.0,1720,0,0,1720,1,0,2,0,3,1,4,7,1,3.0,2,527,3.0,3.0,2,240,56,154,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
750,98000,Edwards,50.0,8405,1,0.0,1,1,1,1,4,3,64,59,1,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,3,0,0.0,1088,441,0,1529,0,0,2,0,4,1,3,9,0,1.0,1,240,3.0,3.0,0,92,0,185,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
751,96500,OldTown,55.0,8800,1,1.0,1,1,1,1,4,7,100,6,1,0.0,3,3,3.0,2.0,0.0,1.0,0,1.0,0,576,576,1,4,1,1.0,792,348,0,1140,0,0,1,0,3,1,3,7,0,0.0,0,0,0.0,0.0,0,0,160,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
752,162000,Gilbert,0.0,7750,1,0.0,1,1,1,1,7,5,4,4,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,660,660,1,5,1,1.0,660,660,0,1320,0,0,2,1,3,1,4,6,0,3.0,2,400,3.0,3.0,2,0,48,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
753,217000,CollgCr,79.0,9236,1,0.0,0,1,1,1,6,5,9,9,1,0.0,3,4,4.0,3.0,3.0,6.0,1200,1.0,0,279,1479,1,5,1,1.0,1494,0,0,1494,1,0,2,0,3,1,4,6,0,2.0,2,576,3.0,3.0,2,168,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
754,275500,NridgHt,80.0,10240,1,0.0,1,1,1,1,8,5,1,1,1,178.0,4,3,4.0,3.0,1.0,1.0,0,1.0,0,1030,1030,1,4,1,1.0,1038,1060,0,2098,0,0,2,1,3,1,5,8,1,2.0,3,878,3.0,3.0,2,192,52,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
755,156000,NAmes,61.0,7930,1,0.0,1,1,1,1,6,8,40,4,1,0.0,3,3,3.0,3.0,0.0,6.0,439,2.0,472,115,1026,1,4,1,1.0,1026,0,0,1026,1,0,1,0,3,1,4,5,0,2.0,2,440,3.0,3.0,2,171,48,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
756,172500,Somerst,34.0,3230,1,1.0,1,1,1,1,6,5,10,10,1,894.0,3,3,4.0,3.0,0.0,6.0,381,1.0,0,348,729,1,4,1,1.0,742,729,0,1471,0,0,2,1,3,1,3,6,0,1.0,2,440,3.0,3.0,2,0,24,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
757,212000,CollgCr,68.0,10769,1,0.0,0,1,1,1,8,5,2,2,1,0.0,4,3,4.0,3.0,2.0,6.0,20,1.0,0,846,866,1,5,1,1.0,866,902,0,1768,0,0,2,1,3,1,4,7,0,2.0,2,578,3.0,3.0,2,144,105,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
758,158900,Sawyer,0.0,11616,1,0.0,0,1,1,1,6,5,32,32,1,328.0,3,3,3.0,3.0,1.0,3.0,438,1.0,0,234,672,1,3,1,1.0,672,714,0,1386,0,0,2,1,3,1,3,6,1,3.0,2,440,3.0,3.0,2,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
759,179400,Somerst,24.0,2280,1,1.0,1,1,1,1,7,5,9,9,1,360.0,3,3,4.0,3.0,0.0,5.0,549,1.0,0,195,744,1,4,1,1.0,757,744,0,1501,0,0,2,1,3,1,3,6,0,1.0,2,440,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
760,290000,NoRidge,65.0,12257,1,0.0,0,1,1,1,8,5,12,12,1,513.0,4,3,4.0,3.0,2.0,2.0,56,5.0,64,1198,1318,1,5,1,1.0,1328,1203,0,2531,0,0,2,1,4,1,4,9,1,2.0,3,752,3.0,3.0,2,222,98,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
761,127500,NAmes,70.0,9100,1,0.0,1,1,1,1,6,6,50,50,1,0.0,3,3,3.0,3.0,0.0,3.0,612,1.0,0,252,864,1,5,1,1.0,864,0,0,864,0,0,1,0,2,1,3,5,0,1.0,1,300,5.0,5.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
762,100000,BrkSide,60.0,6911,1,0.0,1,1,1,1,5,5,85,59,1,0.0,3,3,3.0,3.0,1.0,2.0,405,1.0,0,740,1145,1,3,1,1.0,1301,0,0,1301,0,0,1,0,2,1,2,5,0,1.0,2,440,3.0,3.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
763,215200,Somerst,72.0,8640,1,0.0,1,1,1,1,7,5,1,1,1,0.0,3,3,4.0,3.0,1.0,6.0,24,1.0,0,732,756,1,5,1,1.0,764,783,0,1547,0,0,2,1,3,1,4,7,0,1.0,2,614,3.0,3.0,2,169,45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
764,337000,NoRidge,82.0,9430,1,0.0,1,1,1,1,8,5,10,10,1,673.0,4,3,4.0,3.0,1.0,6.0,1163,1.0,0,89,1252,1,5,1,1.0,1268,1097,0,2365,1,0,2,1,3,1,4,8,1,2.0,3,856,3.0,3.0,2,0,128,0,0,180,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
765,270000,Veenker,30.0,9549,1,0.0,0,1,1,1,8,5,11,10,1,0.0,4,4,4.0,4.0,2.0,2.0,437,6.0,1057,0,1494,1,5,1,1.0,1494,0,0,1494,1,0,1,1,2,1,5,6,1,3.0,2,481,3.0,3.0,2,0,30,0,0,216,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
766,264132,Somerst,75.0,14587,1,0.0,0,1,1,1,9,5,0,0,1,284.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,1498,1498,1,5,1,1.0,1506,0,0,1506,0,0,2,0,2,1,5,6,1,3.0,2,592,3.0,3.0,2,0,174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
767,196500,NWAmes,80.0,10421,1,0.0,1,1,1,1,7,5,22,22,1,42.0,3,3,4.0,3.0,0.0,6.0,394,1.0,0,586,980,1,3,1,1.0,980,734,0,1714,0,0,2,1,3,1,3,7,1,1.0,2,496,3.0,3.0,2,228,66,156,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
768,160000,Mitchel,75.0,12508,1,0.0,0,1,1,1,6,7,68,23,1,0.0,3,3,4.0,3.0,1.0,5.0,660,1.0,0,323,983,1,5,1,1.0,983,767,0,1750,1,0,2,0,4,1,3,7,0,1.0,1,423,3.0,3.0,2,245,0,156,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
769,216837,CollgCr,70.0,9100,1,0.0,1,1,1,1,7,5,2,1,1,0.0,4,3,4.0,3.0,0.0,6.0,24,1.0,0,1836,1860,1,5,1,1.0,1836,0,0,1836,0,0,2,0,3,1,4,8,1,3.0,2,484,3.0,3.0,2,120,33,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
770,538000,StoneBr,47.0,53504,1,0.0,0,0,1,0,8,5,7,7,1,603.0,5,3,4.0,3.0,3.0,5.0,1416,1.0,0,234,1650,1,5,1,1.0,1690,1589,0,3279,1,0,3,1,4,1,5,12,1,3.0,3,841,3.0,3.0,2,503,36,0,0,210,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
771,134900,Sawyer,0.0,7252,1,0.0,0,1,1,1,5,5,27,27,1,0.0,3,3,4.0,3.0,2.0,6.0,685,1.0,0,173,858,1,3,1,1.0,858,0,0,858,1,0,1,0,2,1,3,5,0,1.0,2,576,3.0,3.0,2,120,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
772,102000,Edwards,67.0,8877,1,0.0,1,1,1,1,4,5,55,55,1,0.0,3,3,2.0,2.0,0.0,2.0,836,1.0,0,0,836,1,3,1,0.0,1220,0,0,1220,0,0,1,0,2,1,3,6,0,1.0,2,396,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
773,107000,Edwards,94.0,7819,1,0.0,1,1,1,1,6,5,34,34,1,0.0,3,3,3.0,3.0,2.0,5.0,422,4.0,127,480,1029,1,3,1,1.0,1117,0,0,1117,1,0,1,0,3,1,3,6,1,1.0,2,672,3.0,3.0,2,144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
774,114500,NAmes,70.0,10150,1,0.0,1,1,1,1,5,5,49,49,1,1.0,3,3,3.0,3.0,0.0,3.0,456,1.0,0,456,912,1,5,1,0.0,912,0,0,912,0,0,1,0,2,1,3,5,0,2.0,1,275,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
775,395000,NridgHt,110.0,14226,1,0.0,1,1,1,1,8,5,1,1,1,375.0,4,3,4.0,3.0,2.0,1.0,0,1.0,0,1935,1935,1,4,1,1.0,1973,0,0,1973,0,0,2,0,3,1,4,9,1,3.0,3,895,3.0,3.0,2,315,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
776,162000,Mitchel,32.0,4500,1,0.0,1,1,1,1,6,5,11,11,1,320.0,3,3,5.0,3.0,0.0,6.0,866,1.0,0,338,1204,1,5,1,1.0,1204,0,0,1204,1,0,2,0,2,1,3,5,0,3.0,2,412,3.0,3.0,2,0,247,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
777,221500,CollgCr,86.0,11210,1,0.0,0,1,1,1,7,5,1,0,1,240.0,4,3,4.0,3.0,2.0,6.0,20,1.0,0,1594,1614,1,5,1,1.0,1614,0,0,1614,0,0,2,0,3,1,4,7,0,2.0,3,865,3.0,3.0,2,144,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
778,142500,Sawyer,100.0,13350,1,0.0,0,1,1,1,5,5,32,32,1,0.0,3,3,3.0,3.0,0.0,5.0,762,1.0,0,102,864,1,3,1,1.0,894,0,0,894,1,0,1,0,3,1,3,5,1,1.0,2,440,3.0,3.0,2,241,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
779,144000,SawyerW,60.0,8400,1,0.0,1,1,1,1,5,5,30,30,1,320.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,3,1,1.0,2020,0,0,2020,0,0,2,0,4,2,3,10,2,1.0,2,630,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
780,135000,Mitchel,78.0,10530,1,0.0,1,1,1,1,6,5,29,29,1,90.0,3,3,4.0,3.0,3.0,6.0,975,1.0,0,0,975,1,3,1,1.0,1004,0,0,1004,1,0,1,0,2,1,3,4,0,1.0,2,504,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
781,176000,Gilbert,63.0,7875,1,0.0,1,1,1,1,7,5,12,11,1,38.0,3,3,4.0,4.0,0.0,1.0,0,1.0,0,1237,1237,1,4,1,1.0,1253,0,0,1253,0,0,2,0,3,1,3,6,1,3.0,2,402,3.0,3.0,2,220,21,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
782,175900,SawyerW,65.0,7153,1,0.0,1,1,1,1,6,5,14,14,1,0.0,4,4,4.0,3.0,0.0,5.0,387,1.0,0,374,761,1,5,1,1.0,810,793,0,1603,0,0,2,1,3,1,4,7,0,2.0,2,484,3.0,3.0,2,0,124,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
783,187100,CollgCr,67.0,16285,1,0.0,0,1,1,1,7,5,8,7,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,1413,1413,1,5,1,1.0,1430,0,0,1430,0,0,2,0,3,1,4,6,0,2.0,2,605,3.0,3.0,2,0,33,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
784,165500,Mitchel,0.0,9101,1,0.0,0,1,1,1,5,6,31,31,1,104.0,3,4,4.0,3.0,2.0,6.0,1097,1.0,0,0,1097,1,5,1,1.0,1110,0,0,1110,1,0,1,0,1,1,4,4,1,3.0,2,602,3.0,3.0,2,303,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
785,128000,OldTown,35.0,6300,1,1.0,1,1,1,1,6,6,94,7,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,742,742,1,5,1,1.0,742,742,0,1484,0,0,2,0,3,1,3,9,1,0.0,0,0,0.0,0.0,2,0,291,134,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
786,161500,NWAmes,0.0,9790,1,0.0,1,1,1,1,6,5,42,42,1,0.0,3,3,3.0,3.0,0.0,3.0,251,2.0,630,491,1372,1,3,1,1.0,1342,0,0,1342,0,0,2,0,3,1,3,7,1,1.0,2,457,3.0,3.0,2,0,0,0,0,197,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
787,139000,OldTown,60.0,10800,1,0.0,1,1,1,1,5,6,95,60,1,0.0,3,4,2.0,3.0,0.0,2.0,686,1.0,0,0,686,1,3,1,1.0,966,686,0,1652,1,0,2,0,4,1,3,7,0,1.0,1,416,3.0,3.0,2,0,0,196,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
